id_line,from,to,r_pu,x_pu
199,302,979,0.98,3.67
200,90,200,0.001,0.03
201,244,745,0.98,3.67
202,42,1107,0.98,3.67
203,449,38,0.001,0.03
204,205,1014,0.98,3.67
205,207,720,0.001,0.03
206,518,107,0.001,0.03
207,35,1305,0.98,3.67
208,422,77,0.001,0.03
209,504,223,0.001,0.03
210,747,515,0.98,3.67
211,212,941,0.98,3.67
212,214,1104,0.98,3.67
213,189,309,0.001,0.03
214,252,318,0.001,0.03
215,220,457,0.001,0.03
216,247,748,0.001,0.03
217,748,1052,0.001,0.03
218,156,749,0.98,3.67
219,1307,541,0.98,3.67
220,670,57,0.001,0.03
221,643,323,0.001,0.03
222,317,1102,0.98,3.67
223,129,43,0.001,0.03
224,168,86,0.001,0.03
225,8,750,0.98,3.67
226,278,16,0.001,0.03
227,233,591,0.001,0.03
228,256,412,0.001,0.03
229,1406,295,0.98,3.67
230,216,1123,0.98,3.67
231,237,209,0.001,0.03
232,239,78,0.001,0.03
233,305,789,0.98,3.67
234,498,489,0.001,0.03
235,77,471,0.001,0.03
236,648,37,0.001,0.03
237,145,62,0.001,0.03
238,124,684,0.001,0.03
239,564,241,0.001,0.03
240,411,1439,0.98,3.67
241,2,557,0.001,0.03
242,461,243,0.001,0.03
243,726,244,0.001,0.03
244,264,63,0.001,0.03
245,57,534,0.001,0.03
246,462,498,0.001,0.03
247,497,444,0.001,0.03
248,782,189,0.98,3.67
249,249,822,0.98,3.67
250,238,307,0.001,0.03
251,299,144,0.001,0.03
252,612,268,0.001,0.03
253,234,258,0.001,0.03
254,92,101,0.001,0.03
255,514,1162,0.001,0.03
256,222,220,0.001,0.03
257,19,12,0.001,0.03
258,510,867,0.98,3.67
259,616,276,0.001,0.03
260,227,1024,0.98,3.67
261,236,890,0.98,3.67
262,680,1446,0.98,3.67
263,1195,615,0.001,0.03
264,531,858,0.98,3.67
265,66,86,0.001,0.03
266,258,755,0.98,3.67
267,88,250,0.001,0.03
269,1362,206,0.98,3.67
270,541,476,0.001,0.03
271,261,1055,0.98,3.67
272,40,29,0.001,0.03
273,371,300,0.001,0.03
274,220,865,0.98,3.67
275,389,923,0.98,3.67
277,616,752,0.98,3.67
278,354,1458,0.98,3.67
279,22,99,0.001,0.03
280,58,300,0.001,0.03
281,268,980,0.98,3.67
282,1340,122,0.98,3.67
283,421,753,0.98,3.67
284,162,754,0.001,0.03
285,862,609,0.98,3.67
286,575,118,0.001,0.03
287,617,273,0.001,0.03
288,253,971,0.98,3.67
289,635,906,0.98,3.67
290,276,443,0.001,0.03
291,414,459,0.001,0.03
292,284,821,0.98,3.67
293,329,270,0.001,0.03
294,502,284,0.001,0.03
295,69,42,0.001,0.03
296,1114,829,0.001,0.03
297,1231,999,0.001,0.03
298,288,1284,0.98,3.67
299,455,844,0.98,3.67
300,715,940,0.98,3.67
301,1329,289,0.98,3.67
302,231,601,0.001,0.03
303,110,866,0.98,3.67
304,558,1135,0.98,3.67
305,25,1118,0.98,3.67
306,195,138,0.001,0.03
307,977,290,0.98,3.67
308,281,1216,0.98,3.67
309,638,756,0.98,3.67
310,249,121,0.001,0.03
311,287,1360,0.98,3.67
312,444,757,0.98,3.67
313,710,158,0.001,0.03
314,211,304,0.001,0.03
315,143,788,0.001,0.03
316,316,1207,0.98,3.67
317,33,551,0.001,0.03
318,674,1191,0.98,3.67
319,27,577,0.001,0.03
320,759,368,0.001,0.03
321,1395,357,0.98,3.67
322,518,801,0.98,3.67
323,420,1090,0.98,3.67
324,758,190,0.98,3.67
325,147,711,0.001,0.03
326,509,1196,0.98,3.67
327,167,114,0.001,0.03
328,630,660,0.001,0.03
329,194,915,0.98,3.67
330,65,1386,0.98,3.67
331,1251,192,0.001,0.03
332,277,814,0.98,3.67
333,710,768,0.98,3.67
334,356,760,0.98,3.67
335,98,1243,0.98,3.67
336,440,834,0.98,3.67
337,367,1022,0.98,3.67
338,262,245,0.001,0.03
339,132,486,0.001,0.03
340,442,315,0.001,0.03
341,466,538,0.001,0.03
342,351,1218,0.98,3.67
343,589,762,0.98,3.67
344,16,1020,0.98,3.67
345,763,332,0.98,3.67
346,724,26,0.001,0.03
347,19,496,0.001,0.03
348,159,476,0.001,0.03
349,459,712,0.001,0.03
350,142,361,0.001,0.03
351,577,1190,0.98,3.67
352,203,1030,0.98,3.67
353,764,83,0.98,3.67
354,492,781,0.98,3.67
355,66,249,0.001,0.03
356,627,1197,0.98,3.67
357,765,199,0.98,3.67
358,310,129,0.001,0.03
359,433,843,0.98,3.67
360,458,556,0.001,0.03
361,83,102,0.001,0.03
363,110,355,0.001,0.03
364,1145,267,0.98,3.67
365,1275,312,0.98,3.67
366,1325,200,0.98,3.67
367,1283,342,0.001,0.03
368,315,921,0.98,3.67
369,694,1316,0.98,3.67
370,320,676,0.001,0.03
371,113,191,0.001,0.03
372,788,70,0.001,0.03
373,477,767,0.98,3.67
374,301,221,0.001,0.03
375,340,285,0.001,0.03
376,95,531,0.001,0.03
377,321,455,0.001,0.03
378,497,825,0.98,3.67
379,725,162,0.001,0.03
380,222,58,0.001,0.03
381,349,770,0.98,3.67
382,37,312,0.001,0.03
383,219,392,0.001,0.03
384,360,1041,0.98,3.67
385,81,872,0.98,3.67
386,534,818,0.98,3.67
387,275,449,0.001,0.03
388,575,1318,0.98,3.67
389,137,82,0.001,0.03
390,990,190,0.001,0.03
391,433,54,0.001,0.03
392,61,853,0.001,0.03
393,3,176,0.001,0.03
394,7,1174,0.98,3.67
395,380,157,0.001,0.03
396,333,931,0.98,3.67
397,526,464,0.001,0.03
398,521,803,0.98,3.67
399,574,32,0.001,0.03
400,554,207,0.001,0.03
401,525,1228,0.98,3.67
402,288,18,0.001,0.03
403,524,1045,0.98,3.67
404,154,51,0.001,0.03
405,338,1001,0.98,3.67
406,457,773,0.98,3.67
407,656,432,0.001,0.03
408,265,338,0.001,0.03
409,702,984,0.98,3.67
410,148,61,0.001,0.03
411,579,206,0.001,0.03
412,114,833,0.98,3.67
413,625,1346,0.98,3.67
414,569,1320,0.98,3.67
415,428,1116,0.98,3.67
416,198,609,0.001,0.03
417,18,340,0.001,0.03
418,342,1335,0.98,3.67
419,659,324,0.001,0.03
420,291,635,0.001,0.03
421,66,840,0.98,3.67
422,285,705,0.001,0.03
423,89,682,0.001,0.03
424,591,775,0.98,3.67
425,353,1057,0.98,3.67
426,99,776,0.98,3.67
427,229,778,0.98,3.67
428,626,779,0.98,3.67
429,214,346,0.001,0.03
430,80,355,0.001,0.03
431,1285,648,0.001,0.03
432,15,873,0.98,3.67
433,306,1455,0.98,3.67
434,299,1000,0.98,3.67
435,357,352,0.001,0.03
436,1348,452,0.98,3.67
437,404,579,0.001,0.03
438,20,203,0.001,0.03
439,359,848,0.98,3.67
440,323,448,0.001,0.03
441,271,64,0.001,0.03
442,165,45,0.001,0.03
443,478,945,0.98,3.67
444,361,1388,0.98,3.67
445,368,9,0.001,0.03
446,377,851,0.98,3.67
447,289,347,0.001,0.03
448,27,362,0.001,0.03
449,330,689,0.001,0.03
450,366,1056,0.98,3.67
451,186,33,0.001,0.03
452,481,783,0.98,3.67
453,248,525,0.001,0.03
454,365,1079,0.98,3.67
455,19,230,0.001,0.03
456,784,109,0.001,0.03
457,294,336,0.001,0.03
458,830,1077,0.001,0.03
459,435,929,0.98,3.67
460,197,786,0.98,3.67
461,276,1369,0.98,3.67
462,179,788,0.001,0.03
463,617,1143,0.98,3.67
464,403,788,0.001,0.03
465,366,529,0.001,0.03
466,374,363,0.001,0.03
467,108,787,0.98,3.67
468,88,908,0.98,3.67
469,328,1351,0.98,3.67
470,49,790,0.98,3.67
471,1260,341,0.98,3.67
472,605,1034,0.98,3.67
473,187,255,0.001,0.03
474,439,478,0.001,0.03
475,557,1437,0.98,3.67
476,791,37,0.98,3.67
477,121,792,0.98,3.67
478,719,793,0.98,3.67
479,218,161,0.001,0.03
480,448,1302,0.98,3.67
481,151,398,0.001,0.03
482,101,795,0.98,3.67
483,314,1018,0.98,3.67
484,358,1424,0.98,3.67
485,363,213,0.001,0.03
486,270,480,0.001,0.03
487,470,725,0.001,0.03
488,621,67,0.001,0.03
489,796,241,0.98,3.67
490,153,227,0.001,0.03
491,78,375,0.001,0.03
492,53,1075,0.98,3.67
493,500,434,0.001,0.03
494,946,376,0.001,0.03
495,294,1060,0.98,3.67
496,327,594,0.001,0.03
497,429,842,0.98,3.67
498,379,325,0.001,0.03
499,447,838,0.98,3.67
500,215,798,0.98,3.67
501,146,1168,0.98,3.67
502,91,279,0.001,0.03
503,482,1103,0.98,3.67
504,691,174,0.001,0.03
505,126,1225,0.98,3.67
506,370,799,0.98,3.67
507,405,339,0.001,0.03
508,398,804,0.98,3.67
509,556,590,0.001,0.03
510,604,419,0.001,0.03
511,180,1120,0.98,3.67
512,334,1012,0.98,3.67
513,319,806,0.98,3.67
514,171,418,0.001,0.03
515,528,807,0.98,3.67
516,167,846,0.98,3.67
517,524,808,0.001,0.03
518,438,406,0.001,0.03
519,808,650,0.001,0.03
520,645,805,0.98,3.67
521,185,810,0.98,3.67
522,538,356,0.001,0.03
523,371,876,0.98,3.67
524,390,112,0.001,0.03
525,603,1038,0.98,3.67
526,109,634,0.001,0.03
527,313,1155,0.98,3.67
528,386,812,0.98,3.67
529,135,335,0.001,0.03
530,399,639,0.001,0.03
531,425,402,0.001,0.03
532,365,603,0.001,0.03
533,1387,374,0.001,0.03
534,275,856,0.98,3.67
535,446,815,0.98,3.67
536,409,998,0.98,3.67
537,356,1,0.001,0.03
538,601,702,0.001,0.03
539,138,410,0.001,0.03
540,169,22,0.001,0.03
541,413,401,0.001,0.03
542,8,168,0.001,0.03
543,701,625,0.001,0.03
544,417,257,0.001,0.03
545,418,1463,0.98,3.67
546,11,360,0.001,0.03
547,505,816,0.98,3.67
548,636,995,0.98,3.67
549,27,682,0.001,0.03
550,703,817,0.98,3.67
551,536,283,0.001,0.03
552,29,819,0.98,3.67
553,488,311,0.001,0.03
554,133,1112,0.98,3.67
555,585,629,0.001,0.03
556,396,820,0.98,3.67
557,1390,209,0.98,3.67
558,619,298,0.001,0.03
559,223,1109,0.98,3.67
560,425,1450,0.98,3.67
561,706,826,0.98,3.67
562,595,326,0.001,0.03
563,426,447,0.001,0.03
564,380,1017,0.98,3.67
565,430,694,0.001,0.03
566,569,395,0.001,0.03
567,432,580,0.001,0.03
568,343,887,0.98,3.67
569,244,442,0.001,0.03
570,152,98,0.001,0.03
571,155,438,0.001,0.03
572,618,836,0.98,3.67
573,423,1430,0.98,3.67
574,437,896,0.98,3.67
575,169,253,0.001,0.03
576,439,959,0.98,3.67
577,1417,375,0.98,3.67
578,408,691,0.001,0.03
579,441,827,0.98,3.67
580,486,218,0.001,0.03
581,446,453,0.001,0.03
582,209,271,0.001,0.03
583,335,1,0.001,0.03
584,451,522,0.001,0.03
585,437,496,0.001,0.03
586,670,1361,0.98,3.67
587,1091,830,0.001,0.03
588,481,274,0.001,0.03
589,168,831,0.98,3.67
590,215,433,0.001,0.03
591,176,832,0.98,3.67
592,724,1308,0.98,3.67
593,1238,485,0.98,3.67
595,388,835,0.98,3.67
596,655,414,0.001,0.03
597,837,717,0.98,3.67
598,182,839,0.98,3.67
599,122,24,0.001,0.03
600,72,841,0.98,3.67
601,213,458,0.001,0.03
602,16,490,0.001,0.03
603,10,421,0.001,0.03
604,597,289,0.001,0.03
605,1072,27,0.001,0.03
606,308,451,0.001,0.03
607,502,847,0.98,3.67
608,607,849,0.98,3.67
609,852,513,0.98,3.67
610,222,868,0.98,3.67
611,344,1115,0.98,3.67
612,855,614,0.98,3.67
613,264,1292,0.98,3.67
614,543,240,0.001,0.03
615,93,857,0.98,3.67
616,318,502,0.001,0.03
617,407,105,0.001,0.03
618,279,163,0.001,0.03
619,192,1031,0.98,3.67
620,1365,347,0.98,3.67
621,659,926,0.98,3.67
622,10,864,0.98,3.67
623,273,1003,0.98,3.67
624,707,484,0.001,0.03
625,362,1333,0.98,3.67
626,55,211,0.001,0.03
627,707,870,0.98,3.67
628,135,882,0.98,3.67
629,298,385,0.001,0.03
630,681,871,0.98,3.67
631,682,874,0.98,3.67
632,250,888,0.98,3.67
633,491,1263,0.98,3.67
634,59,375,0.001,0.03
635,21,316,0.001,0.03
636,493,341,0.001,0.03
637,407,928,0.98,3.67
638,494,366,0.001,0.03
639,415,878,0.98,3.67
640,116,877,0.98,3.67
641,444,110,0.001,0.03
642,419,1066,0.98,3.67
643,495,265,0.001,0.03
644,331,879,0.98,3.67
645,477,230,0.001,0.03
646,542,205,0.001,0.03
647,181,880,0.98,3.67
648,605,175,0.001,0.03
649,881,610,0.98,3.67
650,1235,599,0.98,3.67
651,173,687,0.001,0.03
652,22,336,0.001,0.03
653,85,499,0.001,0.03
654,26,500,0.001,0.03
655,884,1136,0.001,0.03
656,1195,884,0.001,0.03
657,550,883,0.98,3.67
658,172,413,0.001,0.03
659,1314,131,0.98,3.67
660,285,1049,0.98,3.67
661,370,95,0.001,0.03
662,503,303,0.001,0.03
663,279,885,0.98,3.67
664,34,505,0.001,0.03
665,506,492,0.001,0.03
666,82,507,0.001,0.03
667,531,117,0.001,0.03
668,60,610,0.001,0.03
669,144,389,0.001,0.03
670,514,96,0.001,0.03
671,568,382,0.001,0.03
672,324,292,0.001,0.03
673,372,510,0.001,0.03
674,512,1282,0.98,3.67
675,95,902,0.98,3.67
676,508,889,0.98,3.67
677,892,64,0.98,3.67
678,500,1013,0.98,3.67
679,557,147,0.001,0.03
680,253,497,0.001,0.03
681,153,385,0.001,0.03
682,893,352,0.98,3.67
683,112,548,0.001,0.03
684,894,401,0.98,3.67
685,517,1454,0.98,3.67
686,470,964,0.98,3.67
687,1391,519,0.98,3.67
688,478,299,0.001,0.03
689,520,343,0.001,0.03
690,290,59,0.001,0.03
691,555,897,0.98,3.67
692,1192,405,0.98,3.67
693,312,120,0.001,0.03
694,321,898,0.98,3.67
695,427,377,0.001,0.03
696,219,900,0.98,3.67
697,304,899,0.98,3.67
698,647,901,0.98,3.67
699,523,1449,0.98,3.67
700,142,1358,0.98,3.67
701,157,466,0.001,0.03
702,541,73,0.001,0.03
703,227,495,0.001,0.03
704,706,526,0.001,0.03
705,527,1042,0.98,3.67
706,1400,597,0.98,3.67
707,903,573,0.98,3.67
708,194,542,0.001,0.03
709,447,566,0.001,0.03
710,150,904,0.98,3.67
711,443,905,0.98,3.67
712,181,528,0.001,0.03
713,391,91,0.001,0.03
714,139,1233,0.98,3.67
715,465,716,0.001,0.03
716,105,907,0.98,3.67
717,234,909,0.98,3.67
718,695,910,0.98,3.67
719,46,624,0.001,0.03
720,522,394,0.001,0.03
721,137,1004,0.98,3.67
722,912,673,0.98,3.67
723,85,1315,0.98,3.67
724,267,183,0.001,0.03
725,563,911,0.98,3.67
726,28,371,0.001,0.03
727,223,535,0.001,0.03
728,297,913,0.98,3.67
729,201,50,0.001,0.03
730,119,370,0.001,0.03
731,49,274,0.001,0.03
732,118,709,0.001,0.03
733,161,1194,0.98,3.67
734,539,1128,0.98,3.67
735,175,142,0.001,0.03
736,1414,543,0.98,3.67
737,266,1185,0.98,3.67
738,384,914,0.98,3.67
739,278,1002,0.98,3.67
740,545,1343,0.98,3.67
741,491,552,0.001,0.03
742,71,537,0.001,0.03
743,542,917,0.98,3.67
744,123,993,0.98,3.67
745,537,918,0.98,3.67
746,925,522,0.98,3.67
747,417,1232,0.98,3.67
748,91,996,0.98,3.67
749,548,176,0.001,0.03
750,78,347,0.001,0.03
751,426,919,0.98,3.67
752,476,593,0.001,0.03
753,150,135,0.001,0.03
754,26,997,0.98,3.67
755,68,246,0.001,0.03
756,642,108,0.001,0.03
757,523,549,0.001,0.03
758,528,355,0.001,0.03
759,469,920,0.98,3.67
760,196,509,0.001,0.03
761,182,348,0.001,0.03
762,1156,564,0.98,3.67
763,2,922,0.98,3.67
764,396,572,0.001,0.03
765,552,1146,0.98,3.67
766,440,514,0.001,0.03
767,67,187,0.001,0.03
768,546,217,0.001,0.03
769,205,210,0.001,0.03
770,565,930,0.98,3.67
771,492,722,0.001,0.03
772,508,99,0.001,0.03
773,21,960,0.98,3.67
774,373,1201,0.98,3.67
775,348,932,0.98,3.67
776,520,934,0.98,3.67
777,1309,309,0.98,3.67
778,302,560,0.001,0.03
779,510,331,0.001,0.03
780,1356,473,0.98,3.67
781,248,1172,0.98,3.67
782,102,308,0.001,0.03
783,512,47,0.001,0.03
784,480,1050,0.98,3.67
785,619,935,0.98,3.67
786,210,481,0.001,0.03
787,698,936,0.98,3.67
788,15,384,0.001,0.03
789,230,937,0.98,3.67
790,1301,277,0.001,0.03
791,192,396,0.001,0.03
792,274,80,0.001,0.03
793,34,94,0.001,0.03
794,340,938,0.98,3.67
795,236,367,0.001,0.03
796,390,1319,0.98,3.67
797,361,329,0.001,0.03
798,287,561,0.001,0.03
799,566,181,0.001,0.03
800,141,562,0.001,0.03
801,714,939,0.98,3.67
802,1408,562,0.98,3.67
803,556,1144,0.98,3.67
804,96,955,0.98,3.67
805,1044,271,0.98,3.67
806,942,630,0.98,3.67
807,608,563,0.001,0.03
808,127,145,0.001,0.03
809,302,565,0.001,0.03
810,1377,245,0.98,3.67
811,372,968,0.98,3.67
812,567,251,0.001,0.03
813,1392,238,0.98,3.67
814,566,958,0.98,3.67
815,474,532,0.001,0.03
816,333,12,0.001,0.03
817,265,943,0.98,3.67
818,412,1151,0.98,3.67
819,453,1375,0.98,3.67
820,130,154,0.001,0.03
821,667,267,0.001,0.03
822,378,1043,0.98,3.67
823,196,1223,0.98,3.67
824,568,1117,0.98,3.67
825,421,437,0.001,0.03
826,533,488,0.001,0.03
827,613,296,0.001,0.03
828,553,564,0.001,0.03
829,297,570,0.001,0.03
830,1136,946,0.001,0.03
831,1403,571,0.98,3.67
832,572,1119,0.98,3.67
833,559,446,0.001,0.03
834,212,234,0.001,0.03
835,721,85,0.001,0.03
836,47,963,0.98,3.67
837,948,31,0.98,3.67
838,507,949,0.98,3.67
839,300,950,0.98,3.67
840,1046,68,0.98,3.67
841,467,231,0.001,0.03
842,153,516,0.001,0.03
843,56,951,0.98,3.67
844,952,553,0.98,3.67
845,389,274,0.001,0.03
846,103,164,0.001,0.03
847,434,953,0.98,3.67
848,609,573,0.001,0.03
849,292,1252,0.98,3.67
850,63,1231,0.001,0.03
851,349,440,0.001,0.03
852,132,576,0.98,3.67
853,392,954,0.98,3.67
854,117,355,0.001,0.03
855,695,577,0.001,0.03
856,507,508,0.001,0.03
857,582,1344,0.98,3.67
858,1326,202,0.001,0.03
859,400,333,0.001,0.03
860,17,155,0.001,0.03
861,52,1227,0.98,3.67
862,581,233,0.001,0.03
863,722,585,0.001,0.03
864,490,520,0.001,0.03
865,360,345,0.001,0.03
866,434,407,0.001,0.03
867,359,565,0.001,0.03
868,587,598,0.001,0.03
869,13,425,0.001,0.03
870,1240,183,0.98,3.67
871,169,962,0.98,3.67
872,329,1212,0.98,3.67
873,711,967,0.98,3.67
874,585,966,0.98,3.67
875,43,965,0.98,3.67
876,631,436,0.001,0.03
877,3,251,0.001,0.03
878,723,588,0.001,0.03
879,1279,579,0.98,3.67
880,153,261,0.001,0.03
881,3,589,0.001,0.03
882,160,969,0.98,3.67
883,260,970,0.98,3.67
884,590,328,0.001,0.03
885,228,229,0.001,0.03
886,350,1438,0.98,3.67
887,327,972,0.98,3.67
888,32,28,0.001,0.03
889,180,257,0.001,0.03
890,653,973,0.98,3.67
891,146,607,0.001,0.03
892,1064,974,0.001,0.03
893,560,321,0.001,0.03
894,669,553,0.001,0.03
895,975,473,0.001,0.03
896,422,1401,0.98,3.67
897,976,413,0.98,3.67
898,504,1139,0.98,3.67
899,266,540,0.001,0.03
900,1350,595,0.98,3.67
901,463,25,0.001,0.03
902,63,978,0.98,3.67
903,545,581,0.001,0.03
904,419,461,0.001,0.03
905,454,981,0.98,3.67
906,303,291,0.001,0.03
907,73,597,0.001,0.03
908,599,404,0.001,0.03
909,376,116,0.001,0.03
910,418,600,0.001,0.03
911,184,178,0.001,0.03
912,153,558,0.001,0.03
913,369,1405,0.98,3.67
914,602,294,0.001,0.03
915,982,115,0.98,3.67
916,140,1250,0.98,3.67
917,109,84,0.001,0.03
918,298,985,0.98,3.67
919,123,429,0.001,0.03
920,584,1149,0.98,3.67
921,483,986,0.98,3.67
922,125,987,0.98,3.67
923,3,139,0.001,0.03
924,988,456,0.98,3.67
925,233,1241,0.98,3.67
926,216,606,0.001,0.03
927,513,31,0.001,0.03
928,50,337,0.001,0.03
929,607,636,0.001,0.03
930,1265,474,0.98,3.67
931,604,1106,0.98,3.67
932,608,1376,0.98,3.67
933,330,991,0.98,3.67
934,416,992,0.98,3.67
935,532,76,0.001,0.03
936,174,1426,0.98,3.67
937,379,243,0.001,0.03
938,611,454,0.001,0.03
939,612,1248,0.98,3.67
940,255,456,0.001,0.03
941,613,1219,0.98,3.67
942,1202,255,0.98,3.67
943,480,148,0.001,0.03
944,501,550,0.001,0.03
945,178,1435,0.98,3.67
946,7,719,0.001,0.03
947,1122,476,0.98,3.67
948,614,493,0.001,0.03
949,346,1061,0.98,3.67
950,615,1288,0.98,3.67
951,598,1147,0.98,3.67
952,999,1321,0.001,0.03
953,228,1058,0.98,3.67
954,44,586,0.001,0.03
955,408,1460,0.98,3.67
956,644,1005,0.98,3.67
957,103,618,0.001,0.03
958,571,452,0.001,0.03
959,600,1327,0.98,3.67
960,1006,50,0.98,3.67
961,530,472,0.001,0.03
962,656,1209,0.98,3.67
963,691,1443,0.98,3.67
964,679,619,0.001,0.03
965,1353,621,0.98,3.67
966,161,272,0.001,0.03
967,702,431,0.001,0.03
968,1385,462,0.98,3.67
969,173,1007,0.98,3.67
970,22,346,0.001,0.03
971,624,354,0.001,0.03
972,716,1258,0.98,3.67
973,1341,1008,0.001,0.03
974,1008,1347,0.001,0.03
975,626,578,0.001,0.03
976,547,1222,0.98,3.67
977,548,1278,0.98,3.67
978,60,1347,0.001,0.03
979,1127,438,0.98,3.67
980,637,104,0.001,0.03
981,567,1009,0.98,3.67
982,1077,1010,0.001,0.03
983,1010,483,0.001,0.03
984,224,40,0.001,0.03
985,188,1129,0.98,3.67
986,381,517,0.001,0.03
