nodo,p_kW,q_kVAr
910,479,157
911,479,157
912,79,36
913,479,157
914,479,157
915,479,157
916,479,157
917,479,157
918,479,157
919,479,157
920,479,157
921,479,157
922,479,157
923,479,157
924,479,157
925,79,36
926,479,157
927,479,157
928,479,157
929,479,157
930,479,157
931,479,157
932,479,157
933,479,157
934,479,157
935,479,157
936,479,157
937,479,157
938,479,157
939,479,157
940,479,157
941,479,157
942,79,36
943,479,157
944,479,157
945,479,157
947,479,157
948,79,36
949,479,157
950,47.9,15.7
951,479,157
952,79,36
953,479,157
954,479,157
955,479,157
956,479,157
957,479,157
958,479,157
959,479,157
960,479,157
961,479,157
962,479,157
963,479,157
964,479,157
965,479,157
966,479,157
967,479,157
968,479,157
969,479,157
970,479,157
971,479,157
972,479,157
973,479,157
976,79,36
977,79,36
978,479,157
979,479,157
980,479,157
981,479,157
982,79,36
983,479,157
984,479,157
985,479,157
986,479,157
987,479,157
988,79,36
989,479,157
991,700,157
992,479,157
993,479,157
994,479,157
995,479,157
996,479,157
997,449,157
998,479,157
1000,479,157
1001,479,157
1002,479,157
1003,479,157
1004,479,157
1005,479,157
1006,79,36
1007,479,157
1009,479,157
1011,79,36
1012,479,157
1013,479,157
1014,479,157
1015,479,157
1016,479,157
1017,479,157
1018,479,157
1019,479,157
1020,479,157
1021,479,157
1022,479,157
1023,479,157
1024,479,157
1025,79,36
1026,479,157
1027,479,157
1028,479,157
1029,479,157
1030,479,157
1031,479,157
1032,479,157
1033,479,157
1034,479,157
1035,479,157
1036,479,157
1037,479,157
1038,479,157
1039,479,157
1040,0,157
1041,479,157
1042,479,157
1043,479,157
1044,79,36
1045,479,157
1046,79,36
1047,479,157
1048,479,157
1049,479,157
1050,479,157
1051,479,157
1053,479,157
1055,479,157
1056,479,157
1057,479,157
1058,479,157
1059,479,157
1060,479,157
1061,479,157
1062,479,157
1063,479,157
1065,479,157
1066,479,157
1067,479,157
1068,79,36
1069,479,157
1070,479,157
1071,479,157
1073,79,36
1074,479,157
1075,479,157
1076,79,36
1078,479,157
1079,479,157
1080,479,157
1081,479,157
1082,479,157
1083,479,157
1084,0,157
1085,479,157
1087,479,157
1088,479,157
1089,479,157
1090,479,157
1092,79,36
1094,479,157
1095,479,157
1096,479,157
1097,479,157
1098,479,157
1099,700,157
1100,479,157
1101,79,36
1102,479,157
1103,479,157
1104,479,157
1105,479,157
1106,479,157
1107,479,157
1108,479,157
1109,479,157
1110,479,157
1111,479,157
1112,479,157
1113,79,36
1115,479,157
1116,479,157
1117,479,157
1118,479,157
1119,479,157
1120,479,157
1121,479,157
1122,79,36
1123,479,157
1124,479,157
1125,479,157
1126,479,157
1127,79,36
1128,479,157
1129,479,157
1130,479,157
1131,479,157
1132,479,157
1133,479,157
1134,479,157
1135,479,157
1137,479,157
1138,479,157
1139,479,157
1140,79,36
1141,479,157
1142,479,157
1143,479,157
1144,479,157
1145,79,36
1146,479,157
1147,479,157
1148,479,157
1149,479,157
1150,479,157
1151,479,157
1152,479,157
1153,79,36
1154,79,36
1155,479,157
1156,79,36
1157,479,157
1158,479,157
1159,479,157
1160,479,157
1161,479,157
1163,479,157
1164,479,157
1165,479,157
1166,479,157
1167,479,157
1168,479,157
1169,479,157
1170,479,157
1171,479,157
1172,479,157
1173,479,157
1174,479,157
1175,479,157
1176,79,36
1177,79,36
1178,479,157
1179,479,157
1180,479,157
1181,79,36
1182,479,157
1183,479,157
1184,479,157
1185,479,157
1186,79,36
1187,479,157
1188,79,36
1189,79,36
1190,479,157
1191,479,157
1192,79,36
1193,479,157
1194,479,157
1196,479,157
1197,479,157
1198,479,157
1199,479,157
1200,479,157
1201,479,157
1202,79,36
1203,479,157
1204,479,157
1205,79,36
1206,479,157
1207,479,157
1208,79,36
1209,479,157
1210,479,157
1211,479,157
1212,479,157
1213,79,36
1215,79,36
1216,479,157
1217,479,157
1218,479,157
1219,479,157
1220,479,157
1221,479,157
1222,479,157
1223,479,157
1224,479,157
1225,479,157
1226,479,157
1227,479,157
1228,479,157
1229,79,36
1230,479,157
1232,479,157
1233,479,157
1234,479,157
1235,79,36
1236,479,157
1237,479,157
1238,79,36
1239,479,157
1240,79,36
1241,479,157
1242,79,36
1243,479,157
1244,479,157
1245,479,157
1246,79,36
1247,479,157
1248,479,157
1249,479,157
1250,479,157
1252,479,157
1253,479,157
1254,479,157
1255,479,157
1256,479,157
1257,479,157
1258,479,157
1259,479,157
1260,79,36
1261,479,157
1262,479,157
1263,479,157
1264,79,36
1265,79,36
1266,479,157
1267,79,36
1268,479,157
1269,79,36
1270,479,157
1271,479,157
1272,479,157
1273,479,157
1274,479,157
1275,79,36
1276,479,157
1277,479,157
1278,479,157
1279,79,36
1280,79,36
1281,479,157
1282,479,157
1284,479,157
1286,479,157
1287,479,157
1288,479,157
1289,479,157
1290,79,36
1291,479,157
1292,479,157
1293,479,157
1294,479,157
1295,479,157
1296,79,36
1297,79,36
1298,479,157
1299,79,36
1300,479,157
1302,479,157
1303,479,157
1304,79,36
1305,479,157
1306,479,157
1307,79,36
1308,479,157
1309,79,36
1310,479,157
1311,479,157
1312,479,157
1313,479,157
1314,79,36
1315,479,157
1316,479,157
1317,79,36
1318,479,157
1319,479,157
1320,0,157
1322,479,157
1323,479,157
1324,479,157
1325,79,36
1327,479,157
1328,479,157
1329,79,36
1330,479,157
1331,479,157
1332,700,157
1333,479,157
1334,479,157
1335,479,157
1336,479,157
1337,479,157
1338,479,157
1339,79,36
1340,79,36
1342,479,157
1343,479,157
1344,479,157
1345,479,157
1346,479,157
1348,79,36
1349,479,157
1350,79,36
1351,479,157
1352,79,36
1353,79,36
1354,79,36
1355,79,36
1356,79,36
1357,479,157
1358,479,157
1359,79,36
1360,479,157
1361,479,157
1362,79,36
1363,79,36
1364,79,36
1365,79,36
1366,479,157
1367,79,36
1368,479,157
1369,479,157
1370,479,157
1371,79,36
1372,79,36
1374,479,157
1375,479,157
1376,479,157
1377,79,36
1378,79,36
1379,79,36
1380,479,157
1381,479,157
1382,479,157
1383,79,36
1384,79,36
1385,79,36
1386,479,157
1388,479,157
1389,79,36
1390,79,36
1391,79,36
1392,79,36
1393,79,36
1394,79,36
1395,79,36
1396,79,36
1397,79,36
1398,79,36
1399,79,36
1400,79,36
1401,479,157
1402,79,36
1403,79,36
1404,79,36
1405,479,157
1406,79,36
1407,79,36
1408,79,36
1409,79,36
1410,79,36
1411,79,36
1412,479,157
1413,479,157
1414,79,36
1415,79,36
1416,479,157
1417,79,36
1418,479,157
1419,479,157
1420,400,157
1421,479,157
1422,479,157
1423,479,157
1424,479,157
1425,479,157
1426,479,157
1427,479,157
1428,479,157
1429,479,157
1430,479,157
1431,479,157
1432,479,157
1433,479,157
1434,479,157
1435,479,157
1436,479,157
1437,479,157
1438,479,157
1439,479,157
1440,479,157
1441,479,157
1442,479,157
1443,479,157
1444,479,157
1445,479,157
1446,479,157
1447,479,157
1448,479,157
1449,479,157
1450,479,157
1451,479,157
1452,479,157
1453,479,157
1454,479,157
1455,479,157
1456,479,157
1457,479,157
1458,479,157
1459,479,157
1460,479,157
1461,479,157
1462,479,157
1463,479,157
